prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
ctl,orig,23,11, of,10.509523391723633, the,0.1881401240825653, is,0.04134565591812134, of,0.015450567938387394, a,0.015380456112325191, and,0.011472955346107483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7282102406024933
ctl,orig,23,12, France,11.273208618164062, is,0.06674087792634964, and,0.03420001640915871,",",0.02126859314739704, of,0.015599973499774933, the,0.014127124100923538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8480634149163961
ctl,orig,23,13, is,12.623912811279297, the,0.04480990022420883, is,0.02312135137617588, of,0.013116282410919666, a,0.010968327522277832, in,0.010408181697130203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8975759567692876
ctl,orig,23,14, called,11.747228622436523, the,0.10951214283704758, a,0.025725072249770164, and,0.01976260356605053, to,0.01590626686811447, is,0.012956405058503151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8161375094205141
ctl,orig,23,15, simply,12.518118858337402, the,0.054528653621673584,",",0.01569202169775963, and,0.013751902617514133, a,0.011966412886977196, to,0.01115769986063242, |,0.010255885310471058,____,0.007936297915875912, of,0.006966546177864075, be,0.0057317763566970825, or,0.0055589391849935055, in,0.0050899563357234, is,0.004806325305253267, your,0.004696668591350317, one,0.00437489477917552, our,0.004204882308840752, people,0.0034956960007548332, their,0.0034044350031763315, by,0.003387392032891512, as,0.0033223445061594248, being,0.0031832377426326275,0.8164880317635834
ctl,orig,24,0,Give,12.421847343444824, of,0.03809185326099396,",",0.03179280459880829, the,0.027457866817712784, to,0.012291925959289074,.,0.011924349702894688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8784411996603012
ctl,orig,24,1, the,12.756745338439941, your,0.017011860385537148, new,0.009776303544640541, following,0.009710812009871006, details,0.007133293431252241, rise,0.006224635522812605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9501430951058865
ctl,orig,24,2, city,10.573596954345703, and,0.11228197813034058, of,0.035886652767658234, name,0.03530023992061615,’s,0.021979330107569695, to,0.021444907411932945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7731068916618824
ctl,orig,24,3, name,9.9859037399292, the,0.10837773978710175, and,0.08031315356492996, of,0.04140396788716316, in,0.035645611584186554, is,0.0254264697432518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7088330574333668
ctl,orig,24,4, only,10.30533504486084, the,0.09368251264095306, of,0.07595690339803696, and,0.029313333332538605, to,0.028797151520848274, in,0.024691810831427574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7475582882761955
ctl,orig,24,5,",",9.787360191345215, the,0.13210253417491913, to,0.04314475134015083, of,0.04150642827153206, in,0.03960937261581421, a,0.020094851031899452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7235420625656843
ctl,orig,24,6, plain,10.35805892944336, and,0.06461679190397263, of,0.056056633591651917, to,0.04810212925076485, the,0.04562673345208168, in,0.024253932759165764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7613437790423632
ctl,orig,24,7, text,11.248080253601074, of,0.04007495567202568, and,0.038506973534822464, the,0.03584811091423035, for,0.025669308379292488, to,0.0186227448284626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8412779066711664
ctl,orig,24,8,.,11.91663932800293, the,0.051949791610240936, to,0.017588479444384575, for,0.016230950132012367, is,0.015279022976756096, a,0.014185849577188492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8847659062594175
ctl,orig,24,9, The,11.212982177734375, is,0.056140728294849396, of,0.05260922759771347, the,0.01954517886042595, a,0.015598447062075138, to,0.014816772192716599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8412896459922194
ctl,orig,24,10, capital,11.530241012573242, of,0.08539126068353653, is,0.04730311036109924, and,0.025301596149802208, the,0.01588321104645729, city,0.013544428162276745, to,0.007440024521201849,",",0.007431415840983391, or,0.007333288434892893, in,0.007293101865798235, that,0.007015119772404432, for,0.006851444486528635, are,0.006753216963261366, must,0.006136126816272736, world,0.005745557602494955, health,0.005588235799223185, today,0.005556915421038866, was,0.004681404680013657, cities,0.00460839131847024,’s,0.0036618011072278023, |,0.0036380235105752945,0.7228423254564404
ctl,orig,24,11, of,10.799829483032227, the,0.182828888297081, is,0.04999212175607681, a,0.014137281104922295, of,0.010380023159086704, and,0.008911349810659885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7337503358721733
ctl,orig,24,12, France,11.235095024108887, is,0.09300947934389114, and,0.02482954040169716, of,0.015224864706397057,",",0.01458840724080801, the,0.014213671907782555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8381340363994241
ctl,orig,24,13, is,12.632101058959961, the,0.04012814536690712, is,0.03429371118545532, a,0.011210174299776554, in,0.010526375845074654, known,0.010347694158554077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8934938991442323
ctl,orig,24,14, called,11.981505393981934, the,0.09057234972715378, is,0.023608064278960228, a,0.020799439400434494,____,0.018266957253217697, and,0.016287613660097122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8304655756801367
ctl,orig,24,15, simply,12.420465469360352, the,0.06979107856750488, |,0.013697393238544464,____,0.011510460637509823, a,0.010426689870655537, and,0.009348536841571331,",",0.008138292469084263, your,0.007304843980818987, one,0.005959982052445412, of,0.005836386699229479, or,0.005076241679489613, to,0.0050543807446956635, is,0.00498308427631855, their,0.004736112430691719, people,0.00448191724717617, more,0.003928032703697681, being,0.003813120536506176, that,0.0035472691524773836, life,0.00330749386921525, in,0.0031076110899448395, game,0.0030754278413951397,0.8128756440710276
ctl,orig,25,0,Give,12.492603302001953, of,0.03262786939740181, the,0.02744852378964424,",",0.026979250833392143, to,0.012192586436867714,.,0.01122894138097763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8895228281617165
ctl,orig,25,1, the,12.647643089294434, following,0.017274584621191025, your,0.014448425732553005, new,0.013376953080296516, reasons,0.010089166462421417, details,0.010009335353970528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9348015347495675
ctl,orig,25,2, city,10.44649600982666, and,0.10799553990364075,’s,0.04271813482046127, name,0.04073317348957062, of,0.032421842217445374,'s,0.02585848793387413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7502728216350079
ctl,orig,25,3, name,10.681254386901855, and,0.07017382234334946, the,0.06880144774913788, of,0.03620312362909317, in,0.030852125957608223, is,0.020846325904130936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7731231544166803
ctl,orig,25,4, only,10.394803047180176, the,0.0800265297293663, of,0.06153373792767525, to,0.03089967928826809, and,0.026191573590040207, with,0.01899578794836998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7823526915162802
ctl,orig,25,5,",",10.075815200805664, the,0.10041353851556778, to,0.04648854583501816, in,0.030706079676747322, of,0.02873561903834343, with,0.028335366398096085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7653208505362272
ctl,orig,25,6, plain,9.713753700256348, to,0.08157289773225784, and,0.07805327326059341, of,0.04892178252339363, the,0.03231152519583702, for,0.02315565012395382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7359848711639643
ctl,orig,25,7, text,11.165131568908691, and,0.029830792918801308, of,0.02922392264008522, for,0.027781952172517776, the,0.0260841716080904, to,0.025899700820446014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8611794598400593
ctl,orig,25,8,.,12.203743934631348, the,0.03531690314412117, for,0.0176671352237463, is,0.015213429927825928, a,0.012213800102472305, to,0.012085465714335442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9075032658874989
ctl,orig,25,9, The,11.575048446655273, of,0.039945948868989944, is,0.03310786187648773, the,0.01679046079516411, to,0.013533782213926315, first,0.012030882760882378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8845910634845495
ctl,orig,25,10, capital,11.006348609924316, of,0.1149267926812172, is,0.06172237917780876, and,0.02708972431719303, the,0.011448489502072334, city,0.009858030825853348,",",0.008824428543448448, in,0.008229241706430912, or,0.007620863616466522, to,0.006665762513875961, must,0.006654729135334492, are,0.006617030594497919, today,0.006461701355874538, health,0.006373533047735691, world,0.0057993619702756405, that,0.0053661116398870945,’s,0.005240156315267086, for,0.0052330996841192245,"
",0.004779910668730736, |,0.004038640763610601, cities,0.0037052573170512915,0.6833447546232492
ctl,orig,25,11, of,11.49575424194336, the,0.13373470306396484, is,0.04287952557206154, a,0.012796950526535511, world,0.010462301783263683, |,0.009356397204101086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7907701218500733
ctl,orig,25,12, France,10.80988597869873, is,0.11352613568305969, and,0.027219288051128387, are,0.01582152023911476,",",0.01382463052868843, people,0.01204509288072586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8175633326172829
ctl,orig,25,13, is,12.492691993713379, the,0.039740510284900665, is,0.031414974480867386, a,0.015471317805349827,____,0.014801588840782642, today,0.01276114210486412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8858104664832354
ctl,orig,25,14, called,11.237372398376465, the,0.09441141039133072,____,0.038952138274908066, a,0.031858306378126144, is,0.029044190421700478, |,0.016944201663136482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7887897528707981
ctl,orig,25,15, simply,11.817160606384277, the,0.08728508651256561, |,0.020221874117851257, a,0.018226565793156624,",",0.014850476756691933,____,0.011719897389411926, and,0.010992743074893951, is,0.007941354997456074, to,0.007924092002213001, your,0.0077872504480183125, of,0.006656083278357983, or,0.005919966381043196, people,0.005033115856349468, one,0.00486806919798255, our,0.004689735826104879, as,0.004575047176331282, in,0.004208679776638746, an,0.0038128229789435863, more,0.0036942039150744677, today,0.0036275240126997232, their,0.0035189962945878506,0.7624464142136276
ctl,orig,26,0,Give,12.839082717895508,",",0.028698276728391647, of,0.02457328699529171, the,0.020038848742842674,.,0.011656497605144978, to,0.009903290309011936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.905129799619317
ctl,orig,26,1, the,12.092153549194336, rise,0.03401723504066467, following,0.027082987129688263, details,0.025504983961582184, reasons,0.019619010388851166, new,0.011427221819758415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8823485616594553
ctl,orig,26,2, city,9.6549654006958, name,0.1038125604391098,’s,0.08588874340057373, and,0.07825705409049988, of,0.03908770531415939,'s,0.03554220870137215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657411728054285
ctl,orig,26,3, name,10.841449737548828, of,0.07035791873931885, and,0.05681539699435234, the,0.040033452212810516, in,0.029437514021992683, name,0.028887584805488586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.774468133226037
ctl,orig,26,4, only,11.444257736206055, the,0.05979267507791519, of,0.05200528725981712, to,0.01775210164487362, in,0.016216229647397995, from,0.015492727048695087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838740979321301
ctl,orig,26,5,",",10.67972183227539, the,0.09179230779409409, to,0.027878832072019577, in,0.027740150690078735, a,0.025845373049378395, of,0.02405843883752823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.802684897556901
ctl,orig,26,6, plain,10.211212158203125, and,0.09105771034955978, to,0.050110191106796265, of,0.03224111720919609, |,0.029718369245529175, the,0.02477513626217842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7720974758267403
ctl,orig,26,7, text,12.198987007141113, of,0.02131327986717224, for,0.01867850311100483, and,0.017554093152284622, the,0.016623402014374733, with,0.01456422545015812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9112664964050055
ctl,orig,26,8,.,13.090761184692383, the,0.01922081969678402, for,0.014945653267204762, is,0.00910123996436596, a,0.008015785366296768, from,0.00548923434689641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9432272673584521
ctl,orig,26,9, The,11.58488655090332, of,0.04027201980352402, is,0.030827874317765236, current,0.010723847895860672, the,0.01046692207455635, following,0.010141677223145962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8975676586851478
ctl,orig,26,10, capital,10.457077980041504, of,0.15003986656665802, is,0.06030220165848732, city,0.031421463936567307, and,0.020686542615294456, the,0.010140220634639263, world,0.009956160560250282,",",0.008020136505365372, or,0.006721434649080038,____,0.0060987225733697414, in,0.005794255528599024,ies,0.005683636758476496, must,0.004890558775514364, was,0.004681014455854893, for,0.00465888436883688, state,0.004420240875333548,’s,0.004327896982431412, people,0.0039673601277172565, cities,0.0036795015912503004, are,0.003679366549476981, that,0.003633457003161311,0.6471970772836357
ctl,orig,26,11, of,10.724384307861328, the,0.18484582006931305, is,0.045553624629974365, a,0.019685829058289528, world,0.010078652761876583,",",0.00663516903296113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7332009044475853
ctl,orig,26,12, France,10.208154678344727, is,0.170084610581398, and,0.02860482782125473,’s,0.015116742812097073,",",0.014379555359482765,'s,0.014341838657855988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7574724247679114
ctl,orig,26,13, is,11.215319633483887,____,0.1260695904493332, the,0.04595228284597397, is,0.019297420978546143, a,0.016326889395713806, ____,0.015142892487347126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7772109238430858
ctl,orig,26,14, called,9.749906539916992,____,0.18811996281147003, the,0.07769360393285751, a,0.023211387917399406, is,0.02007770910859108, ____,0.016194922849535942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674702413380146
ctl,orig,26,15, simply,11.471529006958008,____,0.07855499535799026, the,0.06290432065725327, a,0.017942385748028755, |,0.01346110925078392,",",0.011072025634348392, one,0.007360585033893585, name,0.006752243265509605, of,0.005887490697205067, is,0.005591547582298517, as,0.005451840348541737, life,0.005337843205779791, to,0.0052877189591526985, ______,0.005138219799846411, and,0.005036077927798033, people,0.004218649119138718, _____,0.004033865872770548, ____,0.003935578744858503, health,0.0039328099228441715, your,0.0038663740269839764, in,0.0038593695499002934,0.7403749492950737
ctl,orig,27,0,Give,13.366103172302246,",",0.01961274817585945, of,0.01438089832663536, the,0.011400420218706131,0,0.010829830542206764,1,0.010071717202663422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9337043855339289
ctl,orig,27,1, the,11.490093231201172, rise,0.04542398452758789, following,0.03104570135474205, details,0.021527893841266632, new,0.0184096060693264,​,0.014833967201411724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8687588470056653
ctl,orig,27,2, city,7.539092063903809, name,0.22499988973140717,’s,0.1003471165895462, and,0.08595045655965805,'s,0.054687488824129105,‐,0.03665966913104057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4973553791642189
ctl,orig,27,3, name,9.98880672454834,____,0.05512905493378639, name,0.05301947146654129, of,0.05154402181506157, the,0.04382793977856636, |,0.03966069966554642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756818812340498
ctl,orig,27,4, only,11.243254661560059, of,0.0374140664935112, |,0.03443256393074989, the,0.034293513745069504, from,0.024175602942705154, answer,0.018228890374302864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8514553625136614
ctl,orig,27,5,",",10.105486869812012, the,0.08540693670511246, a,0.02799452282488346, to,0.02716558799147606, is,0.026087967678904533, from,0.024885574355721474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808459410443902
ctl,orig,27,6, plain,9.601263999938965, and,0.07741348445415497, |,0.07048463821411133, to,0.04300437495112419,唿,0.03140026330947876, view,0.026032453402876854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7516647856682539
ctl,orig,27,7, text,11.719034194946289, |,0.04119854420423508, for,0.023521101102232933, format,0.017199678346514702, is,0.013659604825079441, and,0.010259667411446571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8941614041104913
ctl,orig,27,8,.,13.124221801757812, the,0.012246097438037395, is,0.009011778049170971, source,0.0076676299795508385, for,0.007106319535523653, help,0.006472470238804817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9574957047589123
ctl,orig,27,9, The,11.176985740661621, is,0.048815976828336716, of,0.024521950632333755, city,0.024283552542328835, first,0.015186233446002007, following,0.013673810288310051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8735184762626886
ctl,orig,27,10, capital,8.663228988647461, of,0.1786036491394043, city,0.1299375295639038, is,0.0792679637670517,____,0.028422964736819267, and,0.02227536030113697, cities,0.009127415716648102,_,0.005540298763662577, today,0.005068248603492975, ____,0.00491279736161232, state,0.0049094813875854015, |,0.004891157150268555, for,0.004717477131634951, must,0.004569885786622763, was,0.004228247329592705, health,0.003920912276953459,X,0.0034139626659452915, world,0.0032325093634426594,ization,0.003159348154440522,isation,0.0029473593458533287, in,0.00289811659604311,0.49395531485788524
ctl,orig,27,11, of,10.119162559509277, the,0.1483290046453476, is,0.04769112542271614,____,0.04556964337825775, state,0.02268632873892784, a,0.0193586777895689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7163652200251818
ctl,orig,27,12, France,8.482059478759766, is,0.2973884642124176,____,0.03480016067624092, can,0.022062139585614204, |,0.016755826771259308, are,0.015445481985807419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6135479267686605
ctl,orig,27,13, is,6.938756942749023,____,0.46203380823135376, the,0.037943195551633835, ____,0.029918968677520752, a,0.016960864886641502, city,0.016276421025395393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43686674162745476
ctl,orig,27,14, called,5.934822082519531,____,0.4931333065032959, the,0.05805426090955734, ____,0.03837496414780617, a,0.026043497025966644,这座城市,0.01679241470992565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3676015567034483
ctl,orig,27,15, simply,7.504145622253418,____,0.39908644556999207, the,0.036582522094249725, |,0.01965586468577385, name,0.017420344054698944, a,0.014513506554067135, ____,0.012970774434506893, one,0.010817723348736763, _____,0.007600121665745974, ______,0.00736039225012064, as,0.006942205596715212, city,0.0055518788285553455,urname,0.005450823809951544, __,0.004300999455153942,",",0.004024171736091375, to,0.003960305824875832, home,0.0036712412256747484,e,0.003532682778313756,年夜,0.003405493451282382, is,0.003227932844310999, an,0.003217866877093911,0.42670670291408896
ctl,orig,28,0,Give,13.638387680053711,",",0.022686857730150223,1,0.013796080835163593, of,0.012883530929684639,0,0.011823472566902637,2,0.010659778490662575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9281502794474363
ctl,orig,28,1, the,12.392661094665527, meaning,0.017821844667196274,____,0.016719575971364975, following,0.012997969053685665, details,0.012892032973468304,⼈,0.011219491250813007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9283490860834718
ctl,orig,28,2, city,6.3155517578125, name,0.2796294689178467, and,0.10413674265146255,’s,0.07617252320051193,'s,0.06429141014814377,wide,0.04057613015174866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4351937249302864
ctl,orig,28,3, name,9.343376159667969, of,0.1317240297794342,____,0.05563749745488167, |,0.03440059348940849, and,0.03333021327853203, in,0.032420553267002106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7124871127307415
ctl,orig,28,4, only,11.263710021972656, of,0.04890992119908333, for,0.03646533563733101, |,0.0354609414935112, the,0.035156771540641785, from,0.031694021075963974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8123130090534687
ctl,orig,28,5,",",9.684486389160156, in,0.05921761319041252, the,0.05737067013978958, to,0.04263836890459061, from,0.02744787000119686, for,0.02702820673584938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.786297271028161
ctl,orig,28,6, plain,8.62678337097168,est,0.11244061589241028, |,0.08345866948366165, and,0.04900015890598297, text,0.0428403876721859, view,0.02720775082707405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6850524172186852
ctl,orig,28,7, text,11.231792449951172, |,0.0764906033873558, format,0.04555755853652954, for,0.02923942543566227, with,0.016219820827245712,"
",0.014111229218542576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8183813625946641
ctl,orig,28,8,.,13.32099723815918, the,0.013189850375056267, do,0.00959545373916626, city,0.006129844579845667, for,0.005793478339910507, search,0.005699841305613518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9595915316604078
ctl,orig,28,9, The,10.468351364135742, is,0.08399202674627304, of,0.037943366914987564, city,0.030931223183870316, first,0.028065817430615425, location,0.026892278343439102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7921752873808146
ctl,orig,28,10, capital,5.812896728515625, of,0.3753194808959961, city,0.17227105796337128,____,0.05987675115466118, is,0.05823124200105667, and,0.010442795231938362, ____,0.007055410649627447, |,0.005332727450877428, cities,0.005310853011906147,_,0.004431391134858131, today,0.004338893108069897, must,0.00409533130005002,年夜,0.0032658737618476152,⼈,0.0031865984201431274, for,0.0028705857694149017,city,0.0028118626214563847,end,0.002465793862938881, state,0.0024597763549536467, in,0.0024540219455957413,⾏,0.002179665258154273, song,0.002078015124425292,0.2695218729786575
ctl,orig,28,11, of,9.93620491027832, the,0.1691792905330658,____,0.049640145152807236, countries,0.03638465702533722, is,0.03322194144129753, state,0.016856014728546143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6947179511189461
ctl,orig,28,12, France,7.561131000518799, is,0.4124636948108673,____,0.045415788888931274,"
",0.014284077100455761, can,0.013285203836858273, has,0.00914698000997305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5054042553529143
ctl,orig,28,13, is,5.068609237670898,____,0.6106516122817993, the,0.024630719795823097, ____,0.01631513051688671, known,0.016045499593019485,/is,0.014793130569159985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3175639072433114
ctl,orig,28,14, called,2.4841341972351074,____,0.7893601655960083, ____,0.04996918514370918,这座城市,0.013462960720062256, __,0.009143943898379803, the,0.007703198119997978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13036054652184248
ctl,orig,28,15, simply,6.563068389892578,____,0.4439007043838501, name,0.042391832917928696, one,0.025034353137016296, the,0.016904683783650398, ____,0.01682070642709732, a,0.015141141600906849,e,0.013495003804564476, _____,0.012799618765711784, |,0.012162744998931885, ______,0.00854723434895277, as,0.008309457451105118,年夜,0.006404128856956959, by,0.005595585331320763,A,0.004896444734185934, city,0.00416486244648695,a,0.0035626061726361513,X,0.0034928531385958195, __,0.0033891010098159313,urname,0.0030336391646414995, known,0.002989302622154355,0.34696399490348995
ctl,orig,29,0,Give,13.658909797668457,1,0.020448604598641396,0,0.015700310468673706,2,0.01538611575961113,",",0.014791533350944519,3,0.01036489475518465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9233085410669446
ctl,orig,29,1, the,12.075127601623535,____,0.028234541416168213, answer,0.010649189352989197, details,0.010199683718383312, definition,0.0095705920830369, ____,0.009468586184084415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.931877407245338
ctl,orig,29,2, city,5.4246978759765625, and,0.249871164560318, name,0.1618104726076126,'s,0.0817428007721901,’s,0.06651824712753296, of,0.05825865641236305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3817986585199833
ctl,orig,29,3, name,6.080249786376953, of,0.23273228108882904,____,0.12250510603189468, |,0.09703779220581055, from,0.051257822662591934, and,0.04806477576494217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4484022222459316
ctl,orig,29,4, only,8.253830909729004, without,0.19113689661026, of,0.0807461217045784, from,0.057354576885700226, for,0.04845162108540535, |,0.035091426223516464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5872193574905396
ctl,orig,29,5,",",3.5243077278137207, without,0.6786481738090515,without,0.036662016063928604, no,0.025282500311732292,Without,0.01903562620282173, in,0.016108157113194466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2242635264992714
ctl,orig,29,6, plain,5.929199695587158, jane,0.2969503104686737, without,0.12855319678783417,est,0.07952522486448288, text,0.07300756126642227, |,0.031467191874980927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39049651473760605
ctl,orig,29,7, text,3.2524030208587646, without,0.7058409452438354,without,0.047563839703798294, format,0.028405267745256424,Without,0.017867237329483032, |,0.016994817182421684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18332789279520512
ctl,orig,29,8,.,12.506058692932129, city,0.045805130153894424, location,0.012990303337574005, what,0.012733315117657185, known,0.010869985446333885, the,0.0096370168030262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9079642491415143
ctl,orig,29,9, The,9.365279197692871, city,0.15914377570152283, location,0.062196675688028336, is,0.06032511964440346, first,0.03359869495034218, |,0.023814482614398003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6609212514013052
ctl,orig,29,10, capital,3.766516923904419, of,0.504605233669281, city,0.2740768790245056, is,0.018075967207551003,____,0.01234957855194807, cities,0.011543689295649529,city,0.005671729799360037, and,0.0037881985772401094, |,0.003267114283517003,_,0.003126994939520955, ____,0.002578967483714223,isation,0.002452361397445202, must,0.0020920042879879475, state,0.001958746463060379, Of,0.0019351824885234237, today,0.0017551325727254152,ization,0.001452693366445601, markets,0.0014457759680226445,ised,0.0013187638251110911,⼈,0.00118159013800323, v,0.001029136823490262,0.14429425983689725
ctl,orig,29,11, of,9.049068450927734, the,0.2462369054555893,____,0.061350464820861816, is,0.02326696366071701, state,0.017641453072428703, France,0.01441129855811596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6370929144322872
ctl,orig,29,12, France,4.8994269371032715, is,0.6098198294639587,____,0.046137113124132156, |,0.0129274046048522, can,0.009841312654316425,"
",0.00978491734713316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3114894228056073
ctl,orig,29,13, is,3.221508502960205,____,0.5095611214637756,这座城市,0.22877652943134308, city,0.08656737208366394, the,0.014295028522610664, ____,0.01423222478479147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1465677237138152
ctl,orig,29,14, called,2.4489262104034424,____,0.6380038261413574,这座城市,0.16734682023525238, city,0.05679371580481529, ____,0.027207517996430397,什么,0.013999954797327518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09664816502481699
ctl,orig,29,15, simply,8.284181594848633,____,0.24018150568008423, city,0.03825297951698303, name,0.030644526705145836, by,0.021847791969776154, one,0.020428922027349472, |,0.019060347229242325, as,0.01726459339261055, the,0.015108461491763592,city,0.014567320235073566, a,0.01351702120155096,e,0.011943014338612556, ',0.010413415729999542,",",0.010042880661785603, City,0.009062046185135841,X,0.008416627533733845,A,0.007664346136152744, is,0.0061940462328493595, ____,0.005632170010358095, in,0.00528101809322834, known,0.005257695913314819,0.48921926971524954
ctl,orig,30,0,Give,14.380608558654785,1,0.019431881606578827,2,0.014830801635980606,",",0.014723635278642178,0,0.011909249238669872,3,0.009824222885072231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9292802093550563
ctl,orig,30,1, the,12.03958511352539, names,0.02964736893773079,____,0.017139054834842682, name,0.01411048136651516, value,0.012873630970716476, details,0.012754884548485279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9134745793417096
